,appeal,court,fraud,document,petition,commission,counsel,question,trial,accord,law,crime,branch,opinion,code,bail,inform,system,expert,trust,loan,govern,action,conduct,burden,bond,bench,judgment,legal,imprison,credit,transfer,affidavit,deal,civil,writ,power,murder,aspect,agreement,suit,deed,prohibit,effect,proof,bill,fee,appoint,claim,agent,tenant,rate,amend,victim,sanction,heir,draft,contract,assault,ownership,standard,breach,affect,coercion,wrong,inquest,consent,prior,resist,contempt,redress,patent,prison,freedom,safeguard
261.txt,2,13,1,4,10,0,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,3,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,7,10,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
262.txt,6,15,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,3,1,6,0,0,2,0,7,0,0,0,1,2,7,7,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0
263.txt,5,9,0,0,0,0,3,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264.txt,2,5,2,1,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265.txt,6,8,0,0,0,0,2,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,4,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266.txt,8,31,0,1,0,0,5,0,12,0,2,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
267.txt,4,13,0,1,0,0,4,0,9,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.txt,1,14,0,6,1,0,2,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
269.txt,0,25,1,0,41,0,8,1,0,2,1,1,0,1,1,15,3,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
270.txt,1,14,2,3,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271.txt,3,12,0,0,4,0,3,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,7,1,1,0,0,0,2,0,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
272.txt,2,4,3,0,0,0,2,0,0,0,0,0,8,1,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,16,0,1,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273.txt,6,7,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274.txt,2,8,0,1,8,0,0,0,0,3,0,1,0,1,2,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275.txt,4,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
276.txt,4,14,0,0,0,0,0,0,9,1,1,0,0,1,3,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277.txt,4,11,1,3,0,0,2,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278.txt,1,14,0,0,0,0,4,2,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,4,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
279.txt,2,8,1,0,1,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
280.txt,0,23,18,0,4,0,1,1,0,0,4,0,0,1,1,0,0,1,0,0,0,0,3,2,0,0,0,1,3,0,0,0,1,0,0,10,12,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
281.txt,5,18,0,1,0,0,5,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,0,4,0,0,0,0,2,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282.txt,7,15,2,0,0,0,3,4,4,2,2,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,10,6,2,0,0,0,0,1,5,0,0,0,3,12,21,0,0,0,0,0,0,0,2,0,13,0,7,0,0,0,0,2,0,0,0,2,0,0,0,0,1,2,0,0,0,2,0,0,0
283.txt,7,30,1,3,1,0,1,8,0,3,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,9,7,0,0,3,0,0,0,1,0,0,0,3,1,0,0,2,0,0,0,1,0,0,24,0,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
284.txt,1,20,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,8,2,0,4,3,0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0
285.txt,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287.txt,0,4,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288.txt,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289.txt,7,16,7,2,0,0,3,1,5,0,7,0,0,3,0,0,2,0,0,0,0,3,5,1,0,0,1,1,2,0,0,0,0,2,0,0,5,0,0,0,0,0,0,1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0
290.txt,4,10,0,1,0,0,0,3,0,2,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291.txt,8,16,1,0,3,0,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,4,3,0,0,0,0,0,7,3,0,0,1,0,4,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0
292.txt,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0
293.txt,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294.txt,2,15,2,3,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295.txt,2,8,0,0,0,0,1,1,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296.txt,0,3,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.txt,7,22,0,1,3,0,4,4,6,1,10,0,0,3,1,0,11,2,0,0,0,0,0,11,16,0,3,1,3,1,0,0,0,0,0,0,4,0,1,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,6,0,0,0,0,0,0,0,0
299.txt,2,28,0,0,1,1,2,3,0,1,4,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.txt,2,9,0,0,0,0,3,1,1,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301.txt,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302.txt,1,10,0,0,0,0,0,1,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303.txt,4,18,1,0,0,4,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,6,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0
304.txt,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
305.txt,2,15,0,0,0,0,2,0,3,1,1,2,0,1,0,1,2,0,0,0,0,0,0,1,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306.txt,0,7,0,0,1,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
307.txt,1,17,3,3,28,2,1,1,1,2,13,6,0,1,5,0,5,5,0,0,0,32,5,5,0,3,0,0,7,0,0,3,1,10,7,12,5,0,3,1,0,0,9,10,0,1,0,3,1,3,0,0,1,9,0,0,0,6,3,0,8,0,1,2,3,0,2,0,0,0,0,0,2,4,0
308.txt,2,7,0,0,0,0,0,0,3,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309.txt,2,13,0,0,0,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,6,0,1,0,0,4,0,0,0,37,5,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310.txt,0,1,0,7,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311.txt,3,3,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
312.txt,3,16,0,1,0,0,0,0,10,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313.txt,0,14,0,1,1,0,1,0,6,3,3,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314.txt,1,16,0,1,0,0,0,0,10,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315.txt,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316.txt,3,16,2,0,0,0,4,12,0,1,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,5,8,1,0,0,3,1,3,0,3,2,0,0,3,0,5,0,2,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317.txt,4,15,0,0,1,0,0,2,0,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318.txt,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319.txt,3,14,0,0,0,0,0,5,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,1,0,0,2,7,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0
320.txt,1,17,3,3,28,2,1,1,1,2,13,6,0,1,5,0,5,5,0,0,0,32,5,5,0,3,0,0,7,0,0,3,1,10,7,12,5,0,3,1,0,0,9,10,0,1,0,3,1,3,0,0,1,9,0,0,0,6,3,0,8,0,1,2,3,0,2,0,0,0,0,0,2,4,0
321.txt,0,3,0,0,1,0,7,0,0,0,0,0,0,0,2,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
322.txt,5,10,0,1,0,0,6,4,3,0,3,8,0,1,7,0,1,0,0,0,0,0,1,4,0,0,2,1,0,2,0,0,0,3,0,0,0,3,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
323.txt,3,13,0,0,0,0,5,2,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
324.txt,0,9,0,0,9,0,3,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325.txt,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326.txt,0,4,0,0,13,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327.txt,25,1,3,2,0,3,1,4,0,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
328.txt,2,19,1,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,8,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1,0,0,0,0,0
329.txt,6,13,0,0,0,0,0,1,0,1,0,0,4,2,0,0,0,0,0,0,7,2,0,1,0,0,2,9,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
330.txt,33,32,0,0,0,0,4,3,30,9,16,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,4,12,0,3,0,0,0,2,0,1,3,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0
331.txt,3,14,0,21,0,23,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,5,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332.txt,6,15,1,1,0,0,5,10,7,0,5,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,4,4,0,0,1,0,0,0,0,0,0,1,0,32,17,0,2,0,0,0,0,5,0,0,1,0,0,0,0,0,2,0,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0
333.txt,2,33,0,1,1,0,3,5,2,0,7,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,3,0,0,15,0,0,0,0,1,1,0,7,1,1,0,0,0,0,0,3,0,1,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334.txt,1,20,0,0,1,0,3,7,6,3,11,1,0,2,0,0,1,0,0,0,0,23,12,6,0,0,1,0,5,0,0,0,10,0,1,2,2,0,3,0,0,0,0,1,3,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0
335.txt,13,9,0,0,0,0,1,3,3,2,0,0,0,7,1,0,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336.txt,3,10,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,0,0,2,0,0,0,0,0,4,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
337.txt,3,9,0,0,0,0,3,0,4,0,2,5,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338.txt,18,17,1,0,0,0,0,3,1,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,13,0,5,0,0,0,11,6,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339.txt,5,9,0,0,0,5,0,5,0,0,1,0,0,2,6,0,1,0,0,0,0,6,0,0,0,0,2,2,4,0,0,1,0,3,0,2,25,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
340.txt,5,7,0,1,0,0,7,3,1,0,0,0,0,1,0,2,26,0,0,0,0,0,6,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
341.txt,7,13,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,1,1,0,2,0,0,0,1,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
342.txt,9,52,0,1,0,0,0,0,16,5,5,2,0,1,1,2,2,0,0,0,0,0,0,1,0,1,0,18,1,2,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343.txt,8,23,0,0,0,0,2,1,1,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
344.txt,5,16,0,0,0,0,4,0,7,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345.txt,4,28,0,5,0,0,2,1,1,1,1,0,0,3,1,0,0,0,0,0,0,16,0,3,5,0,3,4,1,0,0,0,1,3,5,5,3,0,0,0,1,4,2,0,4,0,1,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
346.txt,3,11,1,0,5,0,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,0,0,0,0,1,24,0,14,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
347.txt,3,13,0,10,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,21,2,1,0,0,0,0,2,18,0,0,1,1,0,3,0,0,0,0,0,0,0,2,2,0,0,0,24,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,0
348.txt,11,18,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
